audio_file,duration,model,transcript,predicted_transcript,WER,execution_time
common_voice_en_40867875.mp3,6408,tiny.en,"Outside Dublin and Munster, there were only isolated areas of intense activity."," Outside Dublin and Munster, there were only isolated areas of intense activity.",0,0.560112953
common_voice_en_40867875.mp3,6408,base,"Outside Dublin and Munster, there were only isolated areas of intense activity."," Outside Dublin and Munster, there were only isolated areas of intense activity.",0,1.89391017
common_voice_en_40867875.mp3,6408,base.en,"Outside Dublin and Munster, there were only isolated areas of intense activity."," Outside Dublin and Munster, there were only isolated areas of intense activity.",0,1.130053997
common_voice_en_40867875.mp3,6408,small,"Outside Dublin and Munster, there were only isolated areas of intense activity."," Outside Dublin and Munster, there were only isolated areas of intense activity.",0,5.466568947
common_voice_en_40867875.mp3,6408,small.en,"Outside Dublin and Munster, there were only isolated areas of intense activity."," Outside Dublin and Munster, there were only isolated areas of intense activity.",0,3.035933256
common_voice_en_40867877.mp3,4896,tiny,It is part of the Pocatello Metropolitan Statistical Area., It is part of the Pacatello Metropolitan Statistical Area.,0.111111111,0.88500309
common_voice_en_40867877.mp3,4896,tiny.en,It is part of the Pocatello Metropolitan Statistical Area., It is part of the POCatello Metropolitan Statistical Area.,0.111111111,0.52540493
common_voice_en_40867877.mp3,4896,base,It is part of the Pocatello Metropolitan Statistical Area., It is part of the Pocatello metropolitan statistical area.,0.333333333,2.155038118
common_voice_en_40867877.mp3,4896,base.en,It is part of the Pocatello Metropolitan Statistical Area., It is part of the Pacatello Metropolitan Statistical Area.,0.111111111,1.189326286
common_voice_en_40867877.mp3,4896,small,It is part of the Pocatello Metropolitan Statistical Area., It is part of the Pocotello metropolitan statistical area.,0.444444444,5.827830076
common_voice_en_40867877.mp3,4896,small.en,It is part of the Pocatello Metropolitan Statistical Area., It is part of the Pacatello metropolitan statistical area.,0.444444444,3.25041008
common_voice_en_40867879.mp3,4860,tiny,Banke Lal Sonkar was born in Jaunpur district., Bunkie Lousenkar was born in Juanpar district.,0.5,0.936469078
common_voice_en_40867879.mp3,4860,tiny.en,Banke Lal Sonkar was born in Jaunpur district., Bonkee- Lao's SIM car was born in Juan prior district.,0.75,2.81380415
common_voice_en_40867879.mp3,4860,base,Banke Lal Sonkar was born in Jaunpur district., Bunky Laosamkar was born in Djuanpar district.,0.5,2.747424841
common_voice_en_40867879.mp3,4860,base.en,Banke Lal Sonkar was born in Jaunpur district., Bunki Lao Sankar was born in Juanpur district.,0.5,1.044704914
common_voice_en_40867879.mp3,4860,small,Banke Lal Sonkar was born in Jaunpur district., Banke Laos Sankar was born in Jwampar district.,0.375,5.56378603
common_voice_en_40867879.mp3,4860,small.en,Banke Lal Sonkar was born in Jaunpur district., Banke Lao Sankar was born in Jwanpar district.,0.375,3.040892124
common_voice_en_40867881.mp3,8460,tiny,The tale ends rather unexpectedly: the fooled Januarie and May continue to live happily.," The tail ends rather unexpectedly, the full January and may continue to live happily.",0.357142857,0.918268204
common_voice_en_40867881.mp3,8460,tiny.en,The tale ends rather unexpectedly: the fooled Januarie and May continue to live happily.," The tail ends rather unexpectedly. The fooled, Jan Noari, and may continue to live happily.",0.5,0.589271069
common_voice_en_40867881.mp3,8460,base,The tale ends rather unexpectedly: the fooled Januarie and May continue to live happily.," The tale ends rather unexpectedly, the fooled Jan-Nwari and may continue to live happily.",0.214285714,1.809557915
common_voice_en_40867881.mp3,8460,base.en,The tale ends rather unexpectedly: the fooled Januarie and May continue to live happily., The tale ends rather unexpectedly. The fooled Jan Nwari and May continue to live happily.,0.285714286,1.067740917
common_voice_en_40867881.mp3,8460,small,The tale ends rather unexpectedly: the fooled Januarie and May continue to live happily., The tale ends rather unexpectedly. The fooled Gen Noirie and may continue to live happily.,0.357142857,5.582342863
common_voice_en_40867881.mp3,8460,small.en,The tale ends rather unexpectedly: the fooled Januarie and May continue to live happily., The tale ends rather unexpectedly. The fooled Jan Nwari and May continue to live happily.,0.285714286,3.574846029
common_voice_en_40867882.mp3,6948,tiny,The constitution limits state governors to only two four-year terms in office., The Constitution limits the state governors to only two four-term in office.,0.333333333,0.966114044
common_voice_en_40867882.mp3,6948,tiny.en,The constitution limits state governors to only two four-year terms in office., The Constitution limits state governors to only two four terms in office.,0.166666667,0.574457169
common_voice_en_40867882.mp3,6948,base,The constitution limits state governors to only two four-year terms in office., The Constitution limits state governors to only two four terms in office.,0.166666667,1.823370934
common_voice_en_40867882.mp3,6948,base.en,The constitution limits state governors to only two four-year terms in office., The Constitution limits the state governors to only two four terms in office.,0.25,1.048373938
common_voice_en_40867882.mp3,6948,small,The constitution limits state governors to only two four-year terms in office., The Constitution limits state governors to only two four terms in office.,0.166666667,5.667629719
common_voice_en_40867882.mp3,6948,small.en,The constitution limits state governors to only two four-year terms in office., The Constitution limits state governors to only two four-terms in office.,0.25,3.058990717
common_voice_en_40867884.mp3,4176,tiny,Its administrative centre was Kolomna., It's administrative center was Kalamna.,0.6,0.863961935
common_voice_en_40867884.mp3,4176,tiny.en,Its administrative centre was Kolomna., It's administrative center was kalomna.,0.6,0.511077881
common_voice_en_40867884.mp3,4176,base,Its administrative centre was Kolomna., Its administrative center was Kalamna.,0.4,1.702852726
common_voice_en_40867884.mp3,4176,base.en,Its administrative centre was Kolomna., Its administrative center was Kalamna.,0.4,0.952584028
common_voice_en_40867884.mp3,4176,small,Its administrative centre was Kolomna., Its administrative center was Kalamna.,0.4,5.272360086
common_voice_en_40867884.mp3,4176,small.en,Its administrative centre was Kolomna., Its administrative center was Kalamna.,0.4,2.752059221
common_voice_en_40867890.mp3,6660,tiny,The Lamar Buffalo Ranch occupies a significant place in American wildlife conservation., The Lamar Buffalo Ranch occupies a significant place in American wildlife conservation.,0,0.875093937
common_voice_en_40867890.mp3,6660,tiny.en,The Lamar Buffalo Ranch occupies a significant place in American wildlife conservation., The Lamar Buffalo Ranch occupies a significant place in American wildlife conservation.,0,0.540881872
common_voice_en_40867890.mp3,6660,base,The Lamar Buffalo Ranch occupies a significant place in American wildlife conservation., The Lamar Buffalo Ranch occupies a significant place in American wildlife conservation.,0,1.815386057
common_voice_en_40867890.mp3,6660,base.en,The Lamar Buffalo Ranch occupies a significant place in American wildlife conservation., The Lamar Buffalo Ranch occupies a significant place in American wildlife conservation.,0,0.994031906
common_voice_en_40867890.mp3,6660,small,The Lamar Buffalo Ranch occupies a significant place in American wildlife conservation., The Lamar Buffalo Ranch occupies a significant place in American wildlife conservation.,0,5.289969921
common_voice_en_40867890.mp3,6660,small.en,The Lamar Buffalo Ranch occupies a significant place in American wildlife conservation., The Lamar Buffalo Ranch occupies a significant place in American wildlife conservation.,0,2.848450184
common_voice_en_40867891.mp3,4500,tiny,All songs composed by Bangalter except where noted.," All songs composed by Bing Alter, except we're noted.",0.375,0.87627387
common_voice_en_40867891.mp3,4500,tiny.en,All songs composed by Bangalter except where noted., All songs composed by Bing Alter accept where noted.,0.375,0.500842094
common_voice_en_40867891.mp3,4500,base,All songs composed by Bangalter except where noted.," All songs composed by Bing Alter, except where noted.",0.25,1.730777025
common_voice_en_40867891.mp3,4500,base.en,All songs composed by Bangalter except where noted., All songs composed by Bing Altar accept where noted.,0.375,0.98742485
common_voice_en_40867891.mp3,4500,small,All songs composed by Bangalter except where noted., All songs composed by Bing Altar except where noted.,0.25,5.19832015
common_voice_en_40867891.mp3,4500,small.en,All songs composed by Bangalter except where noted.," All songs composed by Bing Altar, except where noted.",0.25,2.845700979
common_voice_en_40867892.mp3,3960,tiny,Discussions between Safir and Ford ensued., discussions between Sophia and Ford ensued.,0.333333333,0.867904902
common_voice_en_40867892.mp3,3960,tiny.en,Discussions between Safir and Ford ensued., discussions between Sophia and Ford ensued.,0.333333333,0.487566233
common_voice_en_40867892.mp3,3960,base,Discussions between Safir and Ford ensued., Discussions between severe and forward ensued.,0.333333333,1.714740992
